,,,,
fireID,adm_name,year,fireCount,"class (1,0)"
f1,Adilabad,2015,Point,1
f2,Adilabad,2015,Point,1
f3,Adilabad,2015,Point,1
f4,Adilabad,2015,Point,1
f5,Adilabad,2015,Point,1
f6,Adilabad,2015,Point,1
f7,Adilabad,2015,Point,1
f8,Adilabad,2015,Point,0
f9,Adilabad,2015,Point,0
f10,Adilabad,2015,Point,0
f11,Adilabad,2015,Point,0
f12,Adilabad,2015,Point,0
f13,Adilabad,2015,Point,0
f14,Adilabad,2015,Point,0
f15,Adilabad,2015,Point,1
f16,Adilabad,2015,Point,1
f17,Adilabad,2015,Point,1
f18,Adilabad,2016,Point,0
f19,Adilabad,2016,Point,0
f20,Adilabad,2016,Point,0
f21,Adilabad,2016,Point,1
f22,Adilabad,2016,Point,1
f23,Adilabad,2016,Point,1
f24,Adilabad,2016,Point,1
f25,Adilabad,2016,Point,0
f26,Adilabad,2016,Point,0
f27,Adilabad,2016,Point,0
f28,Adilabad,2016,Point,0
f29,Adilabad,2016,Point,0
f30,Adilabad,2016,Point,0
f31,Adilabad,2016,Point,1
f32,Adilabad,2016,Point,1
f33,Adilabad,2016,Point,0
f34,Adilabad,2016,Point,0
f35,Adilabad,2016,Point,0
f36,Adilabad,2017,Point,1
